Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2008,2008,tonnes,3637843,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2009,2009,tonnes,3511170,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2010,2010,tonnes,3297309,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2011,2011,tonnes,3445080,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2012,2012,tonnes,3597448,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2013,2013,tonnes,3559991,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2014,2014,tonnes,3535699,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2015,2015,tonnes,2973891,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2016,2016,tonnes,3112266,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2017,2017,tonnes,3191436,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2018,2018,tonnes,3305143,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2019,2019,tonnes,3342729,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1058,"Meat, chicken",2020,2020,tonnes,3546799,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1992,1992,1000 US$,681176,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1993,1993,1000 US$,799195,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1994,1994,1000 US$,1249048,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1995,1995,1000 US$,1679267,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1996,1996,1000 US$,2089685,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1997,1997,1000 US$,1900338,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1998,1998,1000 US$,1739625,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",1999,1999,1000 US$,1424693,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2000,2000,1000 US$,1565402,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2001,2001,1000 US$,1816305,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2002,2002,1000 US$,1359193,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2003,2003,1000 US$,1517377,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2004,2004,1000 US$,1765632,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2005,2005,1000 US$,2111506,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2006,2006,1000 US$,1911369,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2007,2007,1000 US$,2889585,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2008,2008,1000 US$,3711254,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2009,2009,1000 US$,3494862,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2010,2010,1000 US$,3407812,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2011,2011,1000 US$,3958840,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2012,2012,1000 US$,4429607,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2013,2013,1000 US$,4396263,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2014,2014,1000 US$,4270988,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2015,2015,1000 US$,3010557,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2016,2016,1000 US$,2860017,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2017,2017,1000 US$,3199249,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2018,2018,1000 US$,3203753,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2019,2019,1000 US$,3255012,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1058,"Meat, chicken",2020,2020,1000 US$,3411680,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1992,1992,tonnes,185757,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1993,1993,tonnes,207733,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1994,1994,tonnes,209121,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1995,1995,tonnes,194566,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1996,1996,tonnes,183613,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1997,1997,tonnes,191096,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1998,1998,tonnes,217192,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",1999,1999,tonnes,266278,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2000,2000,tonnes,86628,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2001,2001,tonnes,81666,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2002,2002,tonnes,87977,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2003,2003,tonnes,102112,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2004,2004,tonnes,96384,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2005,2005,tonnes,78275,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2006,2006,tonnes,71561,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2007,2007,tonnes,87133,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2008,2008,tonnes,65486,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2009,2009,tonnes,87499,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2010,2010,tonnes,81251,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2011,2011,tonnes,61283,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2012,2012,tonnes,66490,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2013,2013,tonnes,75049,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2014,2014,tonnes,84729,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2015,2015,tonnes,97473,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2016,2016,tonnes,89752,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2017,2017,tonnes,87212,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2018,2018,tonnes,66220,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2019,2019,tonnes,54792,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1035,"Meat, pig",2020,2020,tonnes,56494,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1992,1992,1000 US$,380046,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1993,1993,1000 US$,435751,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1994,1994,1000 US$,444326,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1995,1995,1000 US$,440628,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1996,1996,1000 US$,480900,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1997,1997,1000 US$,497379,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1998,1998,1000 US$,450351,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",1999,1999,1000 US$,510779,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2000,2000,1000 US$,134228,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2001,2001,1000 US$,136207,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2002,2002,1000 US$,109757,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2003,2003,1000 US$,142867,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2004,2004,1000 US$,181149,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2005,2005,1000 US$,149617,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2006,2006,1000 US$,128916,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2007,2007,1000 US$,149165,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2008,2008,1000 US$,126561,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2009,2009,1000 US$,152406,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2010,2010,1000 US$,192112,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2011,2011,1000 US$,173305,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2012,2012,1000 US$,173600,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2013,2013,1000 US$,185613,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2014,2014,1000 US$,254884,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2015,2015,1000 US$,207516,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2016,2016,1000 US$,226644,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2017,2017,1000 US$,229583,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2018,2018,1000 US$,167494,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2019,2019,1000 US$,142335,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1035,"Meat, pig",2020,2020,1000 US$,155569,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1992,1992,tonnes,116631,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1993,1993,tonnes,129363,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1994,1994,tonnes,149908,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1995,1995,tonnes,230341,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1996,1996,tonnes,272222,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1997,1997,tonnes,293649,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1998,1998,tonnes,357331,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",1999,1999,tonnes,349321,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2000,2000,tonnes,184919,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2001,2001,tonnes,135139,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2002,2002,tonnes,128977,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2003,2003,tonnes,140162,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2004,2004,tonnes,213902,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2005,2005,tonnes,250668,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2006,2006,tonnes,265689,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2007,2007,tonnes,229775,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2008,2008,tonnes,345947,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2009,2009,tonnes,355470,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2010,2010,tonnes,327950,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2011,2011,tonnes,370560,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2012,2012,tonnes,483269,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2013,2013,tonnes,431299,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2014,2014,tonnes,474862,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2015,2015,tonnes,496486,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2016,2016,tonnes,546758,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2017,2017,tonnes,559657,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2018,2018,tonnes,546591,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2019,2019,tonnes,721869,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1035,"Meat, pig",2020,2020,tonnes,848837,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1992,1992,1000 US$,395107,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1993,1993,1000 US$,435213,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1994,1994,1000 US$,478097,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1995,1995,1000 US$,750595,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1996,1996,1000 US$,927095,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1997,1997,1000 US$,958491,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1998,1998,1000 US$,921981,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",1999,1999,1000 US$,923600,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2000,2000,1000 US$,429725,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2001,2001,1000 US$,300379,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2002,2002,1000 US$,308441,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2003,2003,1000 US$,332122,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2004,2004,1000 US$,477171,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2005,2005,1000 US$,532862,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2006,2006,1000 US$,545987,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2007,2007,1000 US$,481881,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2008,2008,1000 US$,676643,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2009,2009,1000 US$,598827,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2010,2010,1000 US$,690678,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2011,2011,1000 US$,840042,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2012,2012,1000 US$,959627,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2013,2013,1000 US$,861947,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2014,2014,1000 US$,1099856,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2015,2015,1000 US$,865005,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2016,2016,1000 US$,1006340,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2017,2017,1000 US$,1047991,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2018,2018,1000 US$,903124,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2019,2019,1000 US$,1435003,,Official data
TCL,Crops and livestock products,231,United States of America,5922,Export Value,1035,"Meat, pig",2020,2020,1000 US$,1591201,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1992,1992,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1993,1993,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1994,1994,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1995,1995,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1996,1996,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1997,1997,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1998,1998,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",1999,1999,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2000,2000,tonnes,234411,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2001,2001,tonnes,243306,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2002,2002,tonnes,279281,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2003,2003,tonnes,298845,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2004,2004,tonnes,279956,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2005,2005,tonnes,281455,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2006,2006,tonnes,270695,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2007,2007,tonnes,247839,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2008,2008,tonnes,217369,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2009,2009,tonnes,209730,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2010,2010,tonnes,232410,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2011,2011,tonnes,228249,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2012,2012,tonnes,231918,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2013,2013,tonnes,258927,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2014,2014,tonnes,308225,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2015,2015,tonnes,338326,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2016,2016,tonnes,333718,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2017,2017,tonnes,343684,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2018,2018,tonnes,335961,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2019,2019,tonnes,292274,,Official data
TCL,Crops and livestock products,231,United States of America,5610,Import Quantity,1038,"Meat, pork",2020,2020,tonnes,260320,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1992,1992,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1993,1993,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1994,1994,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1995,1995,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1996,1996,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1997,1997,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1998,1998,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",1999,1999,1000 US$,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2000,2000,1000 US$,575410,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2001,2001,1000 US$,646334,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2002,2002,1000 US$,608484,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2003,2003,1000 US$,687413,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2004,2004,1000 US$,814319,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2005,2005,1000 US$,806774,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2006,2006,1000 US$,747093,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2007,2007,1000 US$,691596,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2008,2008,1000 US$,634775,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2009,2009,1000 US$,568615,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2010,2010,1000 US$,731883,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2011,2011,1000 US$,821319,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2012,2012,1000 US$,824420,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2013,2013,1000 US$,965941,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2014,2014,1000 US$,1181789,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2015,2015,1000 US$,1125871,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2016,2016,1000 US$,1103424,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2017,2017,1000 US$,1198756,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2018,2018,1000 US$,1110374,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2019,2019,1000 US$,957958,,Official data
TCL,Crops and livestock products,231,United States of America,5622,Import Value,1038,"Meat, pork",2020,2020,1000 US$,892718,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1992,1992,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1993,1993,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1994,1994,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1995,1995,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1996,1996,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1997,1997,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1998,1998,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",1999,1999,tonnes,,M,Data not available
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2000,2000,tonnes,277277,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2001,2001,tonnes,352282,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2002,2002,tonnes,346074,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2003,2003,tonnes,371297,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2004,2004,tonnes,452125,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2005,2005,tonnes,568904,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2006,2006,tonnes,640819,,Official data
TCL,Crops and livestock products,231,United States of America,5910,Export Quantity,1038,"Meat, pork",2007,2007,tonnes,736352,,Official data
